tenant_id,company_id,id,code,name,ordinal,eff_begin,eff_end,created_by,created_at,updated_by,updated_at,work_month,bottom_rate,mid_rate,top_rate
1234567890,1234567890,1,16,President Director/Vice President,1,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,2,15,Director 2,3,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,3,14,Director 1,2,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,4,13,GM 2,5,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,5,12,GM 1,4,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,6,11,Manager 2,7,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,7,10,Manager 1,6,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,8,9,SPV 4,11,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,9,8,SPV 3,10,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,10,7,SPV 2,9,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,11,6,SPV 1,8,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,12,5,Staff 3,14,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,13,4,Staff 2,13,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
1234567890,1234567890,14,3,Staff 1,12,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
